client_id	path	sentence	up_votes	down_votes	age	gender	accent	locale	segment
0787924e769e70616a00d4e54088e38cc15a44ae01d91e8ca9ccb5a28e6cdab1d1610384cbdbc6fddec88ba47d8ca517abcddf88c6c532b3a01ac3d5f91e066d	common_voice_fr_22044154.mp3	cinq	2	0				fr	Benchmark
0787924e769e70616a00d4e54088e38cc15a44ae01d91e8ca9ccb5a28e6cdab1d1610384cbdbc6fddec88ba47d8ca517abcddf88c6c532b3a01ac3d5f91e066d	common_voice_fr_22044180.mp3	sept	3	0				fr	Benchmark
0787924e769e70616a00d4e54088e38cc15a44ae01d91e8ca9ccb5a28e6cdab1d1610384cbdbc6fddec88ba47d8ca517abcddf88c6c532b3a01ac3d5f91e066d	common_voice_fr_22044181.mp3	Firefox	4	1				fr	Benchmark
0787924e769e70616a00d4e54088e38cc15a44ae01d91e8ca9ccb5a28e6cdab1d1610384cbdbc6fddec88ba47d8ca517abcddf88c6c532b3a01ac3d5f91e066d	common_voice_fr_22044182.mp3	non	3	0				fr	Benchmark
0787924e769e70616a00d4e54088e38cc15a44ae01d91e8ca9ccb5a28e6cdab1d1610384cbdbc6fddec88ba47d8ca517abcddf88c6c532b3a01ac3d5f91e066d	common_voice_fr_22044183.mp3	zéro	3	0				fr	Benchmark
0787924e769e70616a00d4e54088e38cc15a44ae01d91e8ca9ccb5a28e6cdab1d1610384cbdbc6fddec88ba47d8ca517abcddf88c6c532b3a01ac3d5f91e066d	common_voice_fr_22044184.mp3	un	2	0				fr	Benchmark
0787924e769e70616a00d4e54088e38cc15a44ae01d91e8ca9ccb5a28e6cdab1d1610384cbdbc6fddec88ba47d8ca517abcddf88c6c532b3a01ac3d5f91e066d	common_voice_fr_22044210.mp3	Hey	2	0				fr	Benchmark
0787924e769e70616a00d4e54088e38cc15a44ae01d91e8ca9ccb5a28e6cdab1d1610384cbdbc6fddec88ba47d8ca517abcddf88c6c532b3a01ac3d5f91e066d	common_voice_fr_22044211.mp3	huit	3	0				fr	Benchmark
0787924e769e70616a00d4e54088e38cc15a44ae01d91e8ca9ccb5a28e6cdab1d1610384cbdbc6fddec88ba47d8ca517abcddf88c6c532b3a01ac3d5f91e066d	common_voice_fr_22044212.mp3	deux	2	0				fr	Benchmark
0787924e769e70616a00d4e54088e38cc15a44ae01d91e8ca9ccb5a28e6cdab1d1610384cbdbc6fddec88ba47d8ca517abcddf88c6c532b3a01ac3d5f91e066d	common_voice_fr_22044213.mp3	quatre	3	0				fr	Benchmark
079bbe81b3e2aca3eadb85cc66e01c8af64376eb04491352325221c42f3e3d945031811918f9f240675d7cb514ec78429e182e97950194696f82418e5cd04e19	common_voice_fr_21968098.mp3	oui	2	0				fr	Benchmark
079bbe81b3e2aca3eadb85cc66e01c8af64376eb04491352325221c42f3e3d945031811918f9f240675d7cb514ec78429e182e97950194696f82418e5cd04e19	common_voice_fr_21968101.mp3	neuf	2	0				fr	Benchmark
079bbe81b3e2aca3eadb85cc66e01c8af64376eb04491352325221c42f3e3d945031811918f9f240675d7cb514ec78429e182e97950194696f82418e5cd04e19	common_voice_fr_21968103.mp3	zéro	3	0				fr	Benchmark
079bbe81b3e2aca3eadb85cc66e01c8af64376eb04491352325221c42f3e3d945031811918f9f240675d7cb514ec78429e182e97950194696f82418e5cd04e19	common_voice_fr_21968104.mp3	quatre	2	1				fr	Benchmark
079bbe81b3e2aca3eadb85cc66e01c8af64376eb04491352325221c42f3e3d945031811918f9f240675d7cb514ec78429e182e97950194696f82418e5cd04e19	common_voice_fr_21968105.mp3	six	2	0				fr	Benchmark
079bbe81b3e2aca3eadb85cc66e01c8af64376eb04491352325221c42f3e3d945031811918f9f240675d7cb514ec78429e182e97950194696f82418e5cd04e19	common_voice_fr_21968207.mp3	Hey	2	0				fr	Benchmark
079bbe81b3e2aca3eadb85cc66e01c8af64376eb04491352325221c42f3e3d945031811918f9f240675d7cb514ec78429e182e97950194696f82418e5cd04e19	common_voice_fr_21968209.mp3	trois	2	0				fr	Benchmark
079bbe81b3e2aca3eadb85cc66e01c8af64376eb04491352325221c42f3e3d945031811918f9f240675d7cb514ec78429e182e97950194696f82418e5cd04e19	common_voice_fr_21968210.mp3	deux	2	1				fr	Benchmark
079bbe81b3e2aca3eadb85cc66e01c8af64376eb04491352325221c42f3e3d945031811918f9f240675d7cb514ec78429e182e97950194696f82418e5cd04e19	common_voice_fr_21968211.mp3	un	2	1				fr	Benchmark
079bbe81b3e2aca3eadb85cc66e01c8af64376eb04491352325221c42f3e3d945031811918f9f240675d7cb514ec78429e182e97950194696f82418e5cd04e19	common_voice_fr_21968213.mp3	huit	3	0				fr	Benchmark
079bbe81b3e2aca3eadb85cc66e01c8af64376eb04491352325221c42f3e3d945031811918f9f240675d7cb514ec78429e182e97950194696f82418e5cd04e19	common_voice_fr_21968324.mp3	sept	2	0				fr	Benchmark
079bbe81b3e2aca3eadb85cc66e01c8af64376eb04491352325221c42f3e3d945031811918f9f240675d7cb514ec78429e182e97950194696f82418e5cd04e19	common_voice_fr_21968328.mp3	Firefox	2	0				fr	Benchmark
079bbe81b3e2aca3eadb85cc66e01c8af64376eb04491352325221c42f3e3d945031811918f9f240675d7cb514ec78429e182e97950194696f82418e5cd04e19	common_voice_fr_21968331.mp3	cinq	2	0				fr	Benchmark
079bbe81b3e2aca3eadb85cc66e01c8af64376eb04491352325221c42f3e3d945031811918f9f240675d7cb514ec78429e182e97950194696f82418e5cd04e19	common_voice_fr_21968332.mp3	non	2	1				fr	Benchmark
08131205d4c010cf7be81d7661a78bbfa348361b94b4ae9b4aaca8b5590620fe9c64b02750972e1bae59d860e2431b7d84d6a10a2bdbc3d576f7d642acbcf06a	common_voice_fr_22640813.mp3	six	2	0	twenties	male	france	fr	Benchmark
08131205d4c010cf7be81d7661a78bbfa348361b94b4ae9b4aaca8b5590620fe9c64b02750972e1bae59d860e2431b7d84d6a10a2bdbc3d576f7d642acbcf06a	common_voice_fr_22640814.mp3	deux	2	0	twenties	male	france	fr	Benchmark
08131205d4c010cf7be81d7661a78bbfa348361b94b4ae9b4aaca8b5590620fe9c64b02750972e1bae59d860e2431b7d84d6a10a2bdbc3d576f7d642acbcf06a	common_voice_fr_22640815.mp3	neuf	2	0	twenties	male	france	fr	Benchmark
08131205d4c010cf7be81d7661a78bbfa348361b94b4ae9b4aaca8b5590620fe9c64b02750972e1bae59d860e2431b7d84d6a10a2bdbc3d576f7d642acbcf06a	common_voice_fr_22640816.mp3	Firefox	2	0	twenties	male	france	fr	Benchmark
08131205d4c010cf7be81d7661a78bbfa348361b94b4ae9b4aaca8b5590620fe9c64b02750972e1bae59d860e2431b7d84d6a10a2bdbc3d576f7d642acbcf06a	common_voice_fr_22640817.mp3	sept	2	0	twenties	male	france	fr	Benchmark
08131205d4c010cf7be81d7661a78bbfa348361b94b4ae9b4aaca8b5590620fe9c64b02750972e1bae59d860e2431b7d84d6a10a2bdbc3d576f7d642acbcf06a	common_voice_fr_22640837.mp3	quatre	2	0	twenties	male	france	fr	Benchmark
08131205d4c010cf7be81d7661a78bbfa348361b94b4ae9b4aaca8b5590620fe9c64b02750972e1bae59d860e2431b7d84d6a10a2bdbc3d576f7d642acbcf06a	common_voice_fr_22640838.mp3	non	2	0	twenties	male	france	fr	Benchmark
08131205d4c010cf7be81d7661a78bbfa348361b94b4ae9b4aaca8b5590620fe9c64b02750972e1bae59d860e2431b7d84d6a10a2bdbc3d576f7d642acbcf06a	common_voice_fr_22640840.mp3	Hey	2	0	twenties	male	france	fr	Benchmark
08131205d4c010cf7be81d7661a78bbfa348361b94b4ae9b4aaca8b5590620fe9c64b02750972e1bae59d860e2431b7d84d6a10a2bdbc3d576f7d642acbcf06a	common_voice_fr_22640841.mp3	trois	2	0	twenties	male	france	fr	Benchmark
08131205d4c010cf7be81d7661a78bbfa348361b94b4ae9b4aaca8b5590620fe9c64b02750972e1bae59d860e2431b7d84d6a10a2bdbc3d576f7d642acbcf06a	common_voice_fr_22640842.mp3	un	2	0	twenties	male	france	fr	Benchmark
08131205d4c010cf7be81d7661a78bbfa348361b94b4ae9b4aaca8b5590620fe9c64b02750972e1bae59d860e2431b7d84d6a10a2bdbc3d576f7d642acbcf06a	common_voice_fr_22640898.mp3	cinq	2	0	twenties	male	france	fr	Benchmark
08131205d4c010cf7be81d7661a78bbfa348361b94b4ae9b4aaca8b5590620fe9c64b02750972e1bae59d860e2431b7d84d6a10a2bdbc3d576f7d642acbcf06a	common_voice_fr_22640900.mp3	oui	2	0	twenties	male	france	fr	Benchmark
08131205d4c010cf7be81d7661a78bbfa348361b94b4ae9b4aaca8b5590620fe9c64b02750972e1bae59d860e2431b7d84d6a10a2bdbc3d576f7d642acbcf06a	common_voice_fr_22640901.mp3	zéro	2	0	twenties	male	france	fr	Benchmark
08131205d4c010cf7be81d7661a78bbfa348361b94b4ae9b4aaca8b5590620fe9c64b02750972e1bae59d860e2431b7d84d6a10a2bdbc3d576f7d642acbcf06a	common_voice_fr_22640903.mp3	huit	2	0	twenties	male	france	fr	Benchmark
085436eb8e28589ed258ca6483009633be2b3369b2078bb3a3729f4201226da0b4c2e515c4f710c96e3856b8c0a27201c008937ae04b090ab07d162f4e5ff652	common_voice_fr_23877265.mp3	zéro	2	1			canada	fr	Benchmark
085436eb8e28589ed258ca6483009633be2b3369b2078bb3a3729f4201226da0b4c2e515c4f710c96e3856b8c0a27201c008937ae04b090ab07d162f4e5ff652	common_voice_fr_23877266.mp3	huit	2	0			canada	fr	Benchmark
085436eb8e28589ed258ca6483009633be2b3369b2078bb3a3729f4201226da0b4c2e515c4f710c96e3856b8c0a27201c008937ae04b090ab07d162f4e5ff652	common_voice_fr_23877267.mp3	sept	2	0			canada	fr	Benchmark
085436eb8e28589ed258ca6483009633be2b3369b2078bb3a3729f4201226da0b4c2e515c4f710c96e3856b8c0a27201c008937ae04b090ab07d162f4e5ff652	common_voice_fr_23877268.mp3	cinq	2	0			canada	fr	Benchmark
085436eb8e28589ed258ca6483009633be2b3369b2078bb3a3729f4201226da0b4c2e515c4f710c96e3856b8c0a27201c008937ae04b090ab07d162f4e5ff652	common_voice_fr_23877269.mp3	Firefox	2	0			canada	fr	Benchmark
085436eb8e28589ed258ca6483009633be2b3369b2078bb3a3729f4201226da0b4c2e515c4f710c96e3856b8c0a27201c008937ae04b090ab07d162f4e5ff652	common_voice_fr_23877310.mp3	neuf	2	0	sixties	male	canada	fr	Benchmark
085436eb8e28589ed258ca6483009633be2b3369b2078bb3a3729f4201226da0b4c2e515c4f710c96e3856b8c0a27201c008937ae04b090ab07d162f4e5ff652	common_voice_fr_23877311.mp3	un	2	0	sixties	male	canada	fr	Benchmark
085436eb8e28589ed258ca6483009633be2b3369b2078bb3a3729f4201226da0b4c2e515c4f710c96e3856b8c0a27201c008937ae04b090ab07d162f4e5ff652	common_voice_fr_23877312.mp3	oui	2	0	sixties	male	canada	fr	Benchmark
085436eb8e28589ed258ca6483009633be2b3369b2078bb3a3729f4201226da0b4c2e515c4f710c96e3856b8c0a27201c008937ae04b090ab07d162f4e5ff652	common_voice_fr_23877313.mp3	non	2	0	sixties	male	canada	fr	Benchmark
085436eb8e28589ed258ca6483009633be2b3369b2078bb3a3729f4201226da0b4c2e515c4f710c96e3856b8c0a27201c008937ae04b090ab07d162f4e5ff652	common_voice_fr_23877314.mp3	trois	3	0	sixties	male	canada	fr	Benchmark
085436eb8e28589ed258ca6483009633be2b3369b2078bb3a3729f4201226da0b4c2e515c4f710c96e3856b8c0a27201c008937ae04b090ab07d162f4e5ff652	common_voice_fr_23877339.mp3	deux	2	0	sixties	male	canada	fr	Benchmark
085436eb8e28589ed258ca6483009633be2b3369b2078bb3a3729f4201226da0b4c2e515c4f710c96e3856b8c0a27201c008937ae04b090ab07d162f4e5ff652	common_voice_fr_23877340.mp3	quatre	2	0	sixties	male	canada	fr	Benchmark
085436eb8e28589ed258ca6483009633be2b3369b2078bb3a3729f4201226da0b4c2e515c4f710c96e3856b8c0a27201c008937ae04b090ab07d162f4e5ff652	common_voice_fr_23877341.mp3	Hey	2	0	sixties	male	canada	fr	Benchmark
085436eb8e28589ed258ca6483009633be2b3369b2078bb3a3729f4201226da0b4c2e515c4f710c96e3856b8c0a27201c008937ae04b090ab07d162f4e5ff652	common_voice_fr_23877342.mp3	six	3	0	sixties	male	canada	fr	Benchmark
08df905d6676d2f0c68842a8be6df50c27da3ba368b0544046a4080f9c061ee493af7417accc6533c33da3d599aeb64d5dc6bf7712718534d04cd6a2d3da49ac	common_voice_fr_22254165.mp3	quatre	2	0				fr	Benchmark
08df905d6676d2f0c68842a8be6df50c27da3ba368b0544046a4080f9c061ee493af7417accc6533c33da3d599aeb64d5dc6bf7712718534d04cd6a2d3da49ac	common_voice_fr_22254166.mp3	huit	2	0				fr	Benchmark
08df905d6676d2f0c68842a8be6df50c27da3ba368b0544046a4080f9c061ee493af7417accc6533c33da3d599aeb64d5dc6bf7712718534d04cd6a2d3da49ac	common_voice_fr_22254167.mp3	zéro	2	0				fr	Benchmark
08df905d6676d2f0c68842a8be6df50c27da3ba368b0544046a4080f9c061ee493af7417accc6533c33da3d599aeb64d5dc6bf7712718534d04cd6a2d3da49ac	common_voice_fr_22254168.mp3	six	2	0				fr	Benchmark
08df905d6676d2f0c68842a8be6df50c27da3ba368b0544046a4080f9c061ee493af7417accc6533c33da3d599aeb64d5dc6bf7712718534d04cd6a2d3da49ac	common_voice_fr_22254169.mp3	trois	2	0				fr	Benchmark
08df905d6676d2f0c68842a8be6df50c27da3ba368b0544046a4080f9c061ee493af7417accc6533c33da3d599aeb64d5dc6bf7712718534d04cd6a2d3da49ac	common_voice_fr_22254170.mp3	deux	2	0				fr	Benchmark
08df905d6676d2f0c68842a8be6df50c27da3ba368b0544046a4080f9c061ee493af7417accc6533c33da3d599aeb64d5dc6bf7712718534d04cd6a2d3da49ac	common_voice_fr_22254171.mp3	oui	2	1				fr	Benchmark
08df905d6676d2f0c68842a8be6df50c27da3ba368b0544046a4080f9c061ee493af7417accc6533c33da3d599aeb64d5dc6bf7712718534d04cd6a2d3da49ac	common_voice_fr_22254172.mp3	Firefox	2	0				fr	Benchmark
08df905d6676d2f0c68842a8be6df50c27da3ba368b0544046a4080f9c061ee493af7417accc6533c33da3d599aeb64d5dc6bf7712718534d04cd6a2d3da49ac	common_voice_fr_22254173.mp3	non	2	0				fr	Benchmark
08df905d6676d2f0c68842a8be6df50c27da3ba368b0544046a4080f9c061ee493af7417accc6533c33da3d599aeb64d5dc6bf7712718534d04cd6a2d3da49ac	common_voice_fr_22254174.mp3	Hey	2	0				fr	Benchmark
08df905d6676d2f0c68842a8be6df50c27da3ba368b0544046a4080f9c061ee493af7417accc6533c33da3d599aeb64d5dc6bf7712718534d04cd6a2d3da49ac	common_voice_fr_22254180.mp3	neuf	2	0				fr	Benchmark
08df905d6676d2f0c68842a8be6df50c27da3ba368b0544046a4080f9c061ee493af7417accc6533c33da3d599aeb64d5dc6bf7712718534d04cd6a2d3da49ac	common_voice_fr_22254182.mp3	un	2	0				fr	Benchmark
08df905d6676d2f0c68842a8be6df50c27da3ba368b0544046a4080f9c061ee493af7417accc6533c33da3d599aeb64d5dc6bf7712718534d04cd6a2d3da49ac	common_voice_fr_22254184.mp3	sept	2	0				fr	Benchmark
08df905d6676d2f0c68842a8be6df50c27da3ba368b0544046a4080f9c061ee493af7417accc6533c33da3d599aeb64d5dc6bf7712718534d04cd6a2d3da49ac	common_voice_fr_22254186.mp3	cinq	2	0				fr	Benchmark
092c9d3c5d0a69d3e25eb9f210bf5261600c37a3d33f263b069671a34d5579b9bf72190f80d9e776716bd673a826f3cadcb5115552320820d1c3eebc820f1bfd	common_voice_fr_22193976.mp3	Hey	2	0				fr	Benchmark
092c9d3c5d0a69d3e25eb9f210bf5261600c37a3d33f263b069671a34d5579b9bf72190f80d9e776716bd673a826f3cadcb5115552320820d1c3eebc820f1bfd	common_voice_fr_22193979.mp3	cinq	2	0				fr	Benchmark
092c9d3c5d0a69d3e25eb9f210bf5261600c37a3d33f263b069671a34d5579b9bf72190f80d9e776716bd673a826f3cadcb5115552320820d1c3eebc820f1bfd	common_voice_fr_22193983.mp3	trois	2	0				fr	Benchmark
092c9d3c5d0a69d3e25eb9f210bf5261600c37a3d33f263b069671a34d5579b9bf72190f80d9e776716bd673a826f3cadcb5115552320820d1c3eebc820f1bfd	common_voice_fr_22193986.mp3	Firefox	2	1				fr	Benchmark
092c9d3c5d0a69d3e25eb9f210bf5261600c37a3d33f263b069671a34d5579b9bf72190f80d9e776716bd673a826f3cadcb5115552320820d1c3eebc820f1bfd	common_voice_fr_22193990.mp3	zéro	2	1				fr	Benchmark
092c9d3c5d0a69d3e25eb9f210bf5261600c37a3d33f263b069671a34d5579b9bf72190f80d9e776716bd673a826f3cadcb5115552320820d1c3eebc820f1bfd	common_voice_fr_22193994.mp3	six	2	0				fr	Benchmark
092c9d3c5d0a69d3e25eb9f210bf5261600c37a3d33f263b069671a34d5579b9bf72190f80d9e776716bd673a826f3cadcb5115552320820d1c3eebc820f1bfd	common_voice_fr_22193996.mp3	huit	2	0				fr	Benchmark
092c9d3c5d0a69d3e25eb9f210bf5261600c37a3d33f263b069671a34d5579b9bf72190f80d9e776716bd673a826f3cadcb5115552320820d1c3eebc820f1bfd	common_voice_fr_22193998.mp3	deux	2	0				fr	Benchmark
092c9d3c5d0a69d3e25eb9f210bf5261600c37a3d33f263b069671a34d5579b9bf72190f80d9e776716bd673a826f3cadcb5115552320820d1c3eebc820f1bfd	common_voice_fr_22193999.mp3	quatre	2	0				fr	Benchmark
092c9d3c5d0a69d3e25eb9f210bf5261600c37a3d33f263b069671a34d5579b9bf72190f80d9e776716bd673a826f3cadcb5115552320820d1c3eebc820f1bfd	common_voice_fr_22194002.mp3	un	2	0				fr	Benchmark
092c9d3c5d0a69d3e25eb9f210bf5261600c37a3d33f263b069671a34d5579b9bf72190f80d9e776716bd673a826f3cadcb5115552320820d1c3eebc820f1bfd	common_voice_fr_22194007.mp3	non	2	0				fr	Benchmark
092c9d3c5d0a69d3e25eb9f210bf5261600c37a3d33f263b069671a34d5579b9bf72190f80d9e776716bd673a826f3cadcb5115552320820d1c3eebc820f1bfd	common_voice_fr_22194013.mp3	neuf	2	0				fr	Benchmark
092c9d3c5d0a69d3e25eb9f210bf5261600c37a3d33f263b069671a34d5579b9bf72190f80d9e776716bd673a826f3cadcb5115552320820d1c3eebc820f1bfd	common_voice_fr_22194016.mp3	sept	2	0				fr	Benchmark
092c9d3c5d0a69d3e25eb9f210bf5261600c37a3d33f263b069671a34d5579b9bf72190f80d9e776716bd673a826f3cadcb5115552320820d1c3eebc820f1bfd	common_voice_fr_22194021.mp3	oui	2	0				fr	Benchmark
093a43a0c760aa88493860916d40bc1a06d282ee13b4de826c266b249f1eeeba76a609a71d15f2476e7ccd9a8e794bfc46b0d935cb6746f558262bafa4d1bb73	common_voice_fr_23869035.mp3	un	2	0			france	fr	Benchmark
093a43a0c760aa88493860916d40bc1a06d282ee13b4de826c266b249f1eeeba76a609a71d15f2476e7ccd9a8e794bfc46b0d935cb6746f558262bafa4d1bb73	common_voice_fr_23869036.mp3	Hey	2	0			france	fr	Benchmark
093a43a0c760aa88493860916d40bc1a06d282ee13b4de826c266b249f1eeeba76a609a71d15f2476e7ccd9a8e794bfc46b0d935cb6746f558262bafa4d1bb73	common_voice_fr_23869037.mp3	quatre	2	0			france	fr	Benchmark
093a43a0c760aa88493860916d40bc1a06d282ee13b4de826c266b249f1eeeba76a609a71d15f2476e7ccd9a8e794bfc46b0d935cb6746f558262bafa4d1bb73	common_voice_fr_23869038.mp3	non	2	0			france	fr	Benchmark
093a43a0c760aa88493860916d40bc1a06d282ee13b4de826c266b249f1eeeba76a609a71d15f2476e7ccd9a8e794bfc46b0d935cb6746f558262bafa4d1bb73	common_voice_fr_23869039.mp3	neuf	2	0			france	fr	Benchmark
093a43a0c760aa88493860916d40bc1a06d282ee13b4de826c266b249f1eeeba76a609a71d15f2476e7ccd9a8e794bfc46b0d935cb6746f558262bafa4d1bb73	common_voice_fr_23869100.mp3	cinq	2	0	thirties	male	france	fr	Benchmark
093a43a0c760aa88493860916d40bc1a06d282ee13b4de826c266b249f1eeeba76a609a71d15f2476e7ccd9a8e794bfc46b0d935cb6746f558262bafa4d1bb73	common_voice_fr_23869101.mp3	sept	2	0	thirties	male	france	fr	Benchmark
093a43a0c760aa88493860916d40bc1a06d282ee13b4de826c266b249f1eeeba76a609a71d15f2476e7ccd9a8e794bfc46b0d935cb6746f558262bafa4d1bb73	common_voice_fr_23869102.mp3	six	2	0	thirties	male	france	fr	Benchmark
093a43a0c760aa88493860916d40bc1a06d282ee13b4de826c266b249f1eeeba76a609a71d15f2476e7ccd9a8e794bfc46b0d935cb6746f558262bafa4d1bb73	common_voice_fr_23869103.mp3	zéro	2	0	thirties	male	france	fr	Benchmark
093a43a0c760aa88493860916d40bc1a06d282ee13b4de826c266b249f1eeeba76a609a71d15f2476e7ccd9a8e794bfc46b0d935cb6746f558262bafa4d1bb73	common_voice_fr_23869104.mp3	huit	2	0	thirties	male	france	fr	Benchmark
093a43a0c760aa88493860916d40bc1a06d282ee13b4de826c266b249f1eeeba76a609a71d15f2476e7ccd9a8e794bfc46b0d935cb6746f558262bafa4d1bb73	common_voice_fr_23869124.mp3	Firefox	2	0	thirties	male	france	fr	Benchmark
093a43a0c760aa88493860916d40bc1a06d282ee13b4de826c266b249f1eeeba76a609a71d15f2476e7ccd9a8e794bfc46b0d935cb6746f558262bafa4d1bb73	common_voice_fr_23869125.mp3	deux	2	0	thirties	male	france	fr	Benchmark
093a43a0c760aa88493860916d40bc1a06d282ee13b4de826c266b249f1eeeba76a609a71d15f2476e7ccd9a8e794bfc46b0d935cb6746f558262bafa4d1bb73	common_voice_fr_23869126.mp3	oui	2	0	thirties	male	france	fr	Benchmark
093a43a0c760aa88493860916d40bc1a06d282ee13b4de826c266b249f1eeeba76a609a71d15f2476e7ccd9a8e794bfc46b0d935cb6746f558262bafa4d1bb73	common_voice_fr_23869127.mp3	trois	2	0	thirties	male	france	fr	Benchmark
095a36a491fe465e8cad5fc54719fec525cfecf3757b57aac5f36f540683748e5a074786d0f2f9375d38835a471960977f5d4e769d3a21a829f1f346d6938f39	common_voice_fr_22113623.mp3	Firefox	2	1				fr	Benchmark
095a36a491fe465e8cad5fc54719fec525cfecf3757b57aac5f36f540683748e5a074786d0f2f9375d38835a471960977f5d4e769d3a21a829f1f346d6938f39	common_voice_fr_22113626.mp3	oui	2	0				fr	Benchmark
095a36a491fe465e8cad5fc54719fec525cfecf3757b57aac5f36f540683748e5a074786d0f2f9375d38835a471960977f5d4e769d3a21a829f1f346d6938f39	common_voice_fr_22113628.mp3	trois	2	0				fr	Benchmark
095a36a491fe465e8cad5fc54719fec525cfecf3757b57aac5f36f540683748e5a074786d0f2f9375d38835a471960977f5d4e769d3a21a829f1f346d6938f39	common_voice_fr_22113631.mp3	zéro	2	0				fr	Benchmark
095a36a491fe465e8cad5fc54719fec525cfecf3757b57aac5f36f540683748e5a074786d0f2f9375d38835a471960977f5d4e769d3a21a829f1f346d6938f39	common_voice_fr_22113632.mp3	un	2	0				fr	Benchmark
095a36a491fe465e8cad5fc54719fec525cfecf3757b57aac5f36f540683748e5a074786d0f2f9375d38835a471960977f5d4e769d3a21a829f1f346d6938f39	common_voice_fr_22113640.mp3	neuf	3	0				fr	Benchmark
095a36a491fe465e8cad5fc54719fec525cfecf3757b57aac5f36f540683748e5a074786d0f2f9375d38835a471960977f5d4e769d3a21a829f1f346d6938f39	common_voice_fr_22113641.mp3	six	2	0				fr	Benchmark
095a36a491fe465e8cad5fc54719fec525cfecf3757b57aac5f36f540683748e5a074786d0f2f9375d38835a471960977f5d4e769d3a21a829f1f346d6938f39	common_voice_fr_22113642.mp3	deux	2	0				fr	Benchmark
095a36a491fe465e8cad5fc54719fec525cfecf3757b57aac5f36f540683748e5a074786d0f2f9375d38835a471960977f5d4e769d3a21a829f1f346d6938f39	common_voice_fr_22113643.mp3	non	3	0				fr	Benchmark
095a36a491fe465e8cad5fc54719fec525cfecf3757b57aac5f36f540683748e5a074786d0f2f9375d38835a471960977f5d4e769d3a21a829f1f346d6938f39	common_voice_fr_22113645.mp3	quatre	3	0				fr	Benchmark
095a36a491fe465e8cad5fc54719fec525cfecf3757b57aac5f36f540683748e5a074786d0f2f9375d38835a471960977f5d4e769d3a21a829f1f346d6938f39	common_voice_fr_22113667.mp3	huit	2	0				fr	Benchmark
095a36a491fe465e8cad5fc54719fec525cfecf3757b57aac5f36f540683748e5a074786d0f2f9375d38835a471960977f5d4e769d3a21a829f1f346d6938f39	common_voice_fr_22113668.mp3	Hey	2	0				fr	Benchmark
095a36a491fe465e8cad5fc54719fec525cfecf3757b57aac5f36f540683748e5a074786d0f2f9375d38835a471960977f5d4e769d3a21a829f1f346d6938f39	common_voice_fr_22113669.mp3	cinq	2	1				fr	Benchmark
095a36a491fe465e8cad5fc54719fec525cfecf3757b57aac5f36f540683748e5a074786d0f2f9375d38835a471960977f5d4e769d3a21a829f1f346d6938f39	common_voice_fr_22113670.mp3	sept	2	0				fr	Benchmark
09a0936ecbe10353fe6884a28f474bfd2a11d68a6228e2370f894a001c5162715535cad9da6f4e72c411cf9e80cb7dab3ba2a4093af523d54498b79156e49a11	common_voice_fr_23876999.mp3	cinq	2	0	twenties	male	france	fr	Benchmark
09a0936ecbe10353fe6884a28f474bfd2a11d68a6228e2370f894a001c5162715535cad9da6f4e72c411cf9e80cb7dab3ba2a4093af523d54498b79156e49a11	common_voice_fr_23877000.mp3	deux	2	0	twenties	male	france	fr	Benchmark
09a0936ecbe10353fe6884a28f474bfd2a11d68a6228e2370f894a001c5162715535cad9da6f4e72c411cf9e80cb7dab3ba2a4093af523d54498b79156e49a11	common_voice_fr_23877001.mp3	neuf	2	0	twenties	male	france	fr	Benchmark
09a0936ecbe10353fe6884a28f474bfd2a11d68a6228e2370f894a001c5162715535cad9da6f4e72c411cf9e80cb7dab3ba2a4093af523d54498b79156e49a11	common_voice_fr_23877002.mp3	sept	2	0	twenties	male	france	fr	Benchmark
09a0936ecbe10353fe6884a28f474bfd2a11d68a6228e2370f894a001c5162715535cad9da6f4e72c411cf9e80cb7dab3ba2a4093af523d54498b79156e49a11	common_voice_fr_23877003.mp3	zéro	2	1	twenties	male	france	fr	Benchmark
09a0936ecbe10353fe6884a28f474bfd2a11d68a6228e2370f894a001c5162715535cad9da6f4e72c411cf9e80cb7dab3ba2a4093af523d54498b79156e49a11	common_voice_fr_23877004.mp3	oui	3	0	twenties	male	france	fr	Benchmark
09a0936ecbe10353fe6884a28f474bfd2a11d68a6228e2370f894a001c5162715535cad9da6f4e72c411cf9e80cb7dab3ba2a4093af523d54498b79156e49a11	common_voice_fr_23877005.mp3	six	2	0	twenties	male	france	fr	Benchmark
09a0936ecbe10353fe6884a28f474bfd2a11d68a6228e2370f894a001c5162715535cad9da6f4e72c411cf9e80cb7dab3ba2a4093af523d54498b79156e49a11	common_voice_fr_23877006.mp3	non	2	0	twenties	male	france	fr	Benchmark
09a0936ecbe10353fe6884a28f474bfd2a11d68a6228e2370f894a001c5162715535cad9da6f4e72c411cf9e80cb7dab3ba2a4093af523d54498b79156e49a11	common_voice_fr_23877007.mp3	quatre	2	0	twenties	male	france	fr	Benchmark
09a0936ecbe10353fe6884a28f474bfd2a11d68a6228e2370f894a001c5162715535cad9da6f4e72c411cf9e80cb7dab3ba2a4093af523d54498b79156e49a11	common_voice_fr_23877008.mp3	un	2	0	twenties	male	france	fr	Benchmark
